itemId,itemName,itemRarity,channelName,channelNo,dungeonName,mistGear,date
17e1cababa951470969dbba4e9bb8547,화려한 황금향의 영광 - 팔찌,레전더리,백해,107,심연 : 종말의 숭배자,False,2025-02-10 17:36
09bcc44c3130b87a7ad45a297992a0d0,화려한 황금향의 저주 - 마법석,레전더리,중천,187,종말의 숭배자,False,2025-02-11 19:37
60b2ad240af5bb11947eb7c051726f42,은은한 마력의 영역 어깨,레전더리,중천,187,종말의 숭배자,False,2025-02-11 19:38
5cdc0cfd58d8c3e45b8cfccf94217348,가득찬 마력의 영역 팔찌,에픽,중천,187,종말의 숭배자,False,2025-02-11 19:43
1010061a15b07746cd5ca65c665335a6,역전의 발키리 신성 갑옷,레전더리,중천,171,종말의 숭배자,False,2025-02-12 13:23
8620ea36303db8fe485762e3e1b56883,때 묻지 않은 정화 상의,레전더리,지벤 황국,8,종말의 숭배자,False,2025-02-13 13:13
4c2c36b92f60155c579d36eea9786324,시크릿 듀엣,에픽,지벤 황국,8,종말의 숭배자,False,2025-02-13 13:18
0a1fac8d26d5dd6723fbd7bc8d2eed60,무리의 베테랑 투구,에픽,벨 마이어 공국,13,종말의 숭배자,False,2025-02-14 13:14
8b38fd1925f030abf9154f9ef448d41a,영롱한 황금향의 꿈 - 반지,태초,벨 마이어 공국,13,종말의 숭배자,False,2025-02-14 13:14
9b9bae5b288cfb421591f2b69d003063,역전의 발키리 천상 보옥,레전더리,중천,69,종말의 숭배자,False,2025-02-15 00:39
34530ab9431075fbbba5964b91de10eb,용왕의 하늘을 찢는 발톱,에픽,벨 마이어 공국,6,종말의 숭배자,False,2025-02-15 10:52
d0a08ee3dbf19301445164178a363b14,태초의 별 - 장창,태초,벨 마이어 공국,6,종말의 숭배자,False,2025-02-15 10:57
936f1d74d912d6464d898a7075d191b3,용의 피를 머금은 흉아,레전더리,지벤 황국,11,종말의 숭배자,False,2025-02-16 10:43
52f6e55219392c1c4e654ce28c443a11,용왕의 공포를 심는 포효,에픽,지벤 황국,11,심연 : 종말의 숭배자,False,2025-02-16 10:44
9a1853f199a426e7bbe09b967f27182d,용의 솟구친 뿔,레전더리,지벤 황국,11,심연 : 종말의 숭배자,False,2025-02-16 10:44
eb42d507e874d34f730daf9a37f87141,자연의 격노 보조장비,레전더리,중천,80,종말의 숭배자,False,2025-02-20 13:15
83a7067c3eaee34e5f007c8453e74c5c,자연의 격노 상의,레전더리,중천,57,종말의 숭배자,False,2025-02-21 13:33
962ffa39e94bff54fa343f3abbd578ef,굳건한 행운의 귀걸이,레전더리,중천,57,종말의 숭배자,False,2025-02-21 13:39
841ea92775de710061d9ea2045217e21,엘더 페어리 귀걸이,레전더리,중천,79,종말의 숭배자,False,2025-02-22 09:42
880f071286012608377d70fab1e45668,화려한 황금향의 플레이트 코일,레전더리,중천,79,종말의 숭배자,False,2025-02-22 09:44
b2898f6d37bd1414074d89732d35e387,화려한 황금향의 꿈 - 반지,레전더리,중천,49,심연 : 종말의 숭배자,False,2025-02-23 10:50
880f071286012608377d70fab1e45668,화려한 황금향의 플레이트 코일,레전더리,중천,49,심연 : 종말의 숭배자,False,2025-02-23 10:50
ba97c9bcf07aeeb902878bcb52425152,수습 여우의 은빛 신발,레전더리,중천,49,종말의 숭배자,False,2025-02-23 10:52
a6af051edd9cc6091a85ecf3db29e33f,폭군의 자비,에픽,중천,89,종말의 숭배자,False,2025-02-24 13:19
1064578619f203193e5cb55ca9909824,수습 여우의 매혹 반지,레전더리,지벤 황국,10,종말의 숭배자,False,2025-02-25 13:09
4325a5c0577ff72d573ec54aed0671a4,수습 여우의 그림자 하의,레전더리,지벤 황국,10,종말의 숭배자,False,2025-02-25 13:09
c3de6433c7b11e525402037cbc3c72a2,무리의 유망주 손도끼,레전더리,중천,41,종말의 숭배자,False,2025-02-26 17:21
eaadae1ee58e750eb6a25702c8e7f7e0,역전의 발키리 드레스,레전더리,백해,13,종말의 숭배자,False,2025-02-28 13:42
a0762aa15f4ef310be1b26a5bd36bb28,역전의 발키리 어깨 보호대,레전더리,중천,83,종말의 숭배자,False,2025-03-01 10:44
63b473b08a9d5c25c3ed0c8bcb1da2d7,은은한 마력의 영역 목걸이,레전더리,중천,83,종말의 숭배자,False,2025-03-01 11:06
a4040f1af18b4cfb7bd3c435e2ecaa28,굳건한 행운이 깃든 반지,레전더리,중천,54,심연 : 종말의 숭배자,False,2025-03-02 10:03
cec8dadc0b87a2faa188ba4dacfbb32b,어두운 그림자가 드리운 얼굴,레전더리,벨 마이어 공국,13,종말의 숭배자,False,2025-03-03 11:25
44350fa45d2c52776aa5ee1bcb623a1f,용제의 공포를 심는 포효,태초,벨 마이어 공국,13,종말의 숭배자,False,2025-03-03 11:26
0823b9c11a62ea1ad8535bb3b61bc510,무리의 유망주 하의,레전더리,벨 마이어 공국,13,종말의 숭배자,False,2025-03-03 11:31
50752f1905af83563e5e2f5b746c8cc4,자연 - 천재지변 팔찌,태초,마계,4,종말의 숭배자,False,2025-03-04 18:09
8b0fe7b024e6bb048d3db00a0e88af21,충전 - 한계를 넘나드는 가능성 보조장비,에픽,마계,4,종말의 숭배자,False,2025-03-04 18:09
a0762aa15f4ef310be1b26a5bd36bb28,역전의 발키리 어깨 보호대,레전더리,마계,4,종말의 숭배자,False,2025-03-04 18:12
d02a39cfb1501bcc8453229b7f85a43e,어두운 그림자 속 보조장비 - 예,레전더리,중천,49,종말의 숭배자,False,2025-03-05 20:33
a09aa37fb3067a731e1f22b601b7fbc7,자연의 격노 목걸이,레전더리,지벤 황국,1,종말의 숭배자,False,2025-03-06 13:20
88c015be8ad68d67fb35cfa693dbe639,어두운 그림자를 녹여내는 하의,레전더리,벨 마이어 공국,12,종말의 숭배자,False,2025-03-08 12:02
fa53754fc0f378503e801e066d331e6e,엘더 페어리 보조장비,레전더리,백해,3,종말의 숭배자,False,2025-03-09 09:54
cc63102a841785caf80706f1d7077b07,케세라세라 : 포츈,레전더리,백해,3,심연 : 종말의 숭배자,False,2025-03-09 09:58
eaadae1ee58e750eb6a25702c8e7f7e0,역전의 발키리 드레스,레전더리,마계,3,종말의 숭배자,False,2025-03-11 13:25
34530ab9431075fbbba5964b91de10eb,용왕의 하늘을 찢는 발톱,에픽,바하이트,6,종말의 숭배자,False,2025-03-13 00:22
0add2efd7665260ad6e57e546b5fade6,굳건한 행운을 부르는 바지,레전더리,중천,51,종말의 숭배자,False,2025-03-14 00:15
10d4d8976bc3ebb1527b47c469735d1c,불멸의 발키리 축복 반지,에픽,중천,51,종말의 숭배자,False,2025-03-14 00:16
bc0b48fc1aee8c0e52aaf26c74a333b4,엘더 페어리 상의,레전더리,중천,51,종말의 숭배자,False,2025-03-14 00:20
5e67bc4c40fe7996e57ac6b0e5bf85ab,영광의 올리브 나무 십자가,레전더리,중천,51,종말의 숭배자,False,2025-03-14 00:25
